dhv_url,manufacturer,model,size,equipment_class,test_centre,test_date,report_url,match_failure_reason
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-703,OZONE Gliders Ltd.,Mojo 2,M,,,2007-03-02,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-703,model not found: 'Mojo 2' (mfr: ozone)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-696,OZONE Gliders Ltd.,Mojo 2,XL,,,2007-03-02,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-696,model not found: 'Mojo 2' (mfr: ozone)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-760,Airwave Villinger Ges.m.b.H.,Mustang 2,XL,,,2007-03-01,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-760,model not found: 'Mustang 2' (mfr: airwave)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-838,"NORTEC, S.L. - WINDTECH",Windtech Arial,L,,,2007-02-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-838,manufacturer not found: 'nortec-sl-windtech'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-831,"NORTEC, S.L. - WINDTECH",Windtech Tecno,L,,,2007-02-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-831,manufacturer not found: 'nortec-sl-windtech'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-830,"NORTEC, S.L. - WINDTECH",Windtech Tecno,M,,,2007-02-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-830,manufacturer not found: 'nortec-sl-windtech'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-829,"NORTEC, S.L. - WINDTECH",Windtech Tecno,S,,,2007-02-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-829,manufacturer not found: 'nortec-sl-windtech'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-828,"NORTEC, S.L. - WINDTECH",Windtech Tecno,XS,,,2007-02-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-828,manufacturer not found: 'nortec-sl-windtech'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-827,"NORTEC, S.L. - WINDTECH",Windtech Arial,M,,,2007-02-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-827,manufacturer not found: 'nortec-sl-windtech'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-826,"NORTEC, S.L. - WINDTECH",Windtech Arial,S,,,2007-02-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-826,manufacturer not found: 'nortec-sl-windtech'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-825,"NORTEC, S.L. - WINDTECH",Windtech Arial,XS,,,2007-02-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-825,manufacturer not found: 'nortec-sl-windtech'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-722,Gradient s.r.o.,Golden 2,22,,,2007-02-07,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-722,model not found: 'Golden 2' (mfr: gradient)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-721,Gradient s.r.o.,Golden 2,24,,,2007-02-07,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-721,model not found: 'Golden 2' (mfr: gradient)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-744,UP International GmbH,Trango 3,M,,,2007-01-26,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-744,model not found: 'Trango 3' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-714,Airwave Villinger Ges.m.b.H.,Mustang 2,S,,,2007-01-26,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-714,model not found: 'Mustang 2' (mfr: airwave)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-712,Airwave Villinger Ges.m.b.H.,Mustang 2,L,,,2007-01-26,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-712,model not found: 'Mustang 2' (mfr: airwave)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-697,MAC Para Technology,Para Pasha,3-42,,,2007-01-26,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-697,model not found: 'Para Pasha' (mfr: macpara)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-693,Airwave Villinger Ges.m.b.H.,Mustang 2,M,,,2007-01-26,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-693,model not found: 'Mustang 2' (mfr: airwave)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-733,Skywalk GmbH & Co. KG,Mescal²,XS,,,2007-01-04,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-733,model not found: 'Mescal²' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-713,Sol Sports Ind. E Comérico LTDA,Ellus 2,XL,,,2007-01-04,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-713,model not found: 'Ellus 2' (mfr: sol)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-709,Skywalk GmbH & Co. KG,Mescal²,S,,,2007-01-04,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-709,model not found: 'Mescal²' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-708,Skywalk GmbH & Co. KG,Mescal²,L,,,2007-01-04,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-708,model not found: 'Mescal²' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-702,UP International GmbH,Ascent,L,,,2007-01-04,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-702,model not found: 'Ascent' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-701,Skywalk GmbH & Co. KG,Mescal²,M,,,2007-01-04,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-701,model not found: 'Mescal²' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-692,UP International GmbH,Ascent,XS,,,2007-01-04,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-692,model not found: 'Ascent' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-691,UP International GmbH,Ascent,S,,,2007-01-04,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-691,model not found: 'Ascent' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-680,Sol Sports Ind. E Comérico LTDA,Ellus 2,S,,,2007-01-04,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-680,model not found: 'Ellus 2' (mfr: sol)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-679,Sol Sports Ind. E Comérico LTDA,Ellus 2,L,,,2007-01-04,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-679,model not found: 'Ellus 2' (mfr: sol)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-678,Sol Sports Ind. E Comérico LTDA,Ellus 2,M,,,2007-01-04,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-678,model not found: 'Ellus 2' (mfr: sol)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-641,UP International GmbH,Ascent,M,,,2007-01-04,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-641,model not found: 'Ascent' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-705,ICARO paragliders - Fly & more GmbH,Twice,M,,,2007-01-03,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-705,model not found: 'Twice' (mfr: icaro)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-738,GIN Gliders Inc.,Bolero 3,XS,,,2007-01-02,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-738,model not found: 'Bolero 3' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-737,GIN Gliders Inc.,Bolero 3,S,,,2007-01-02,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-737,model not found: 'Bolero 3' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-717,GIN Gliders Inc.,Bolero 3,L,,,2007-01-02,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-717,model not found: 'Bolero 3' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-700,GIN Gliders Inc.,Bolero 3,M,,,2007-01-02,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-700,model not found: 'Bolero 3' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-720,Gradient s.r.o.,Golden 2,26,,,2006-12-21,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-720,model not found: 'Golden 2' (mfr: gradient)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-719,Gradient s.r.o.,Golden 2,30,,,2006-12-21,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-719,model not found: 'Golden 2' (mfr: gradient)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-711,Gradient s.r.o.,Golden 2,28,,,2006-12-21,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-711,model not found: 'Golden 2' (mfr: gradient)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-753,Swing Flugsportgeräte GmbH,Arcus,5.22,,,2006-12-06,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-753,model not found: 'Arcus' (mfr: swing)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-752,Swing Flugsportgeräte GmbH,Arcus,5.24,,,2006-12-06,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-752,model not found: 'Arcus' (mfr: swing)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-751,Swing Flugsportgeräte GmbH,Arcus,5.26,,,2006-12-06,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-751,model not found: 'Arcus' (mfr: swing)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-750,Swing Flugsportgeräte GmbH,Arcus,5.28,,,2006-12-06,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-750,model not found: 'Arcus' (mfr: swing)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-727,Swing Flugsportgeräte GmbH,Arcus,5.30,,,2006-12-06,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-727,model not found: 'Arcus' (mfr: swing)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-704,OZONE Gliders Ltd.,Mantra 2,M,,,2006-12-01,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-704,model not found: 'Mantra 2' (mfr: ozone)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-623,UP International GmbH,Kantega 2,XL,,,2006-11-20,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-623,model not found: 'Kantega 2' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-730,U-Turn GmbH,Ladyguard,XXS,,,2006-11-09,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-730,model not found: 'Ladyguard' (mfr: u-turn)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-695,NOVA Vertriebsgesellschaft m.b.H.,Rookie,XXS,,,2006-11-09,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-695,model not found: 'Rookie' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-694,NOVA Vertriebsgesellschaft m.b.H.,Rookie,XS,,,2006-11-09,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-694,model not found: 'Rookie' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-666,U-Turn GmbH,Ladyguard,S,,,2006-11-09,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-666,model not found: 'Ladyguard' (mfr: u-turn)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-665,U-Turn GmbH,Ladyguard,XS,,,2006-11-09,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-665,model not found: 'Ladyguard' (mfr: u-turn)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-587,U-Turn GmbH,Infinity II,L,,,2006-11-09,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-587,model not found: 'Infinity II' (mfr: u-turn)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-687,MAC Para Technology,Para Envy,23,,,2006-09-26,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-687,model not found: 'Para Envy' (mfr: macpara)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-671,MAC Para Technology,Para Envy,30,,,2006-09-26,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-671,model not found: 'Para Envy' (mfr: macpara)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-670,MAC Para Technology,Para Velvia,24,,,2006-09-26,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-670,model not found: 'Para Velvia' (mfr: macpara)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-633,MAC Para Technology,Para Envy,27,,,2006-09-26,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-633,model not found: 'Para Envy' (mfr: macpara)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-632,MAC Para Technology,Para Envy,25,,,2006-09-26,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-632,model not found: 'Para Envy' (mfr: macpara)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-631,MAC Para Technology,Para Velvia,28,,,2006-09-26,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-631,model not found: 'Para Velvia' (mfr: macpara)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-690,Airwave Villinger Ges.m.b.H.,Scenic,2,,,2006-09-15,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-690,size not found: '2' for Scenic
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-682,ADVANCE Thun AG,Omega,7/24,,,2006-09-14,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-682,model not found: 'Omega' (mfr: advance)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-664,wings of change,of Change Predator,M,,,2006-09-14,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-664,manufacturer not found: 'wings-of-change'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-686,Skywalk GmbH & Co. KG,Scotch HY,M,,,2006-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-686,model not found: 'Scotch HY' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-676,ADVANCE Thun AG,Omega,7/30,,,2006-08-14,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-676,model not found: 'Omega' (mfr: advance)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-669,ADVANCE Thun AG,Omega,7/28,,,2006-08-14,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-669,model not found: 'Omega' (mfr: advance)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-668,ADVANCE Thun AG,Omega,7/26,,,2006-08-14,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-668,model not found: 'Omega' (mfr: advance)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-636,UP International GmbH,Kantega 2,L,,,2006-08-09,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-636,model not found: 'Kantega 2' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-558,Gradient s.r.o.,Bright 3,24,,,2006-07-13,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-558,model not found: 'Bright 3' (mfr: gradient)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-556,Gradient s.r.o.,Aspen 2,22,,,2006-07-13,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-556,model not found: 'Aspen 2' (mfr: gradient)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-607,GIN Gliders Inc.,Yeti,Tandem,,,2006-07-12,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-607,size not found: 'Tandem' for Yeti
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-588,U-Turn GmbH,Infinity II,S,,,2006-07-12,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-588,model not found: 'Infinity II' (mfr: u-turn)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-586,U-Turn GmbH,Infinity II,M,,,2006-07-12,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-586,model not found: 'Infinity II' (mfr: u-turn)
